Algorithm,DataType,Size,Iterations,AvgTime_ns,ArrayMemory_bytes,ExtraMemory_bytes,TotalMemory_bytes
MergeSort,Sorted,100,10000,21932,400,400,800
QuickSort,Sorted,100,10000,913,400,112,512
HeapSort,Sorted,100,10000,3197,400,12,412
ShellSort,Sorted,100,10000,398,400,12,412
RadixSort,Sorted,100,10000,5425,400,1424,1824
IntroSort,Sorted,100,10000,604,400,112,512
BubbleSort,Reverse,100,10000,22013,400,12,412
InsertionSort,Reverse,100,10000,3798,400,12,412
SelectionSort,Reverse,100,10000,12911,400,12,412
MergeSort,Reverse,100,10000,23370,400,400,800
QuickSort,Reverse,100,10000,1038,400,112,512
HeapSort,Reverse,100,10000,2671,400,12,412
ShellSort,Reverse,100,10000,822,400,12,412
RadixSort,Reverse,100,10000,5588,400,1424,1824
IntroSort,Reverse,100,10000,702,400,112,512
BubbleSort,NearlySorted,100,10000,5064,400,12,412
InsertionSort,NearlySorted,100,10000,301,400,12,412
SelectionSort,NearlySorted,100,10000,4890,400,12,412
MergeSort,NearlySorted,100,10000,22632,400,400,800
QuickSort,NearlySorted,100,10000,1065,400,112,512
HeapSort,NearlySorted,100,10000,3005,400,12,412
ShellSort,NearlySorted,100,10000,592,400,12,412
RadixSort,NearlySorted,100,10000,5267,400,1424,1824
IntroSort,NearlySorted,100,10000,0,400,112,512
BubbleSort,FewUnique,100,10000,12135,400,12,412
InsertionSort,FewUnique,100,10000,1752,400,12,412
SelectionSort,FewUnique,100,10000,4555,400,12,412
MergeSort,FewUnique,100,10000,23508,400,400,800
QuickSort,FewUnique,100,10000,1982,400,112,512
HeapSort,FewUnique,100,10000,2583,400,12,412
ShellSort,FewUnique,100,10000,474,400,12,412
RadixSort,FewUnique,100,10000,6112,400,1424,1824
IntroSort,FewUnique,100,10000,971,400,112,512
BubbleSort,Random,500,100,317341,2000,12,2012
InsertionSort,Random,500,100,71241,2000,12,2012
SelectionSort,Random,500,100,35883,2000,12,2012
MergeSort,Random,500,1000,133059,2000,2000,4000
QuickSort,Random,500,1000,11042,2000,144,2144
HeapSort,Random,500,1000,22243,2000,12,2012
ShellSort,Random,500,1000,5988,2000,12,2012
RadixSort,Random,500,1000,18386,2000,3024,5024
IntroSort,Random,500,1000,7407,2000,144,2144
BubbleSort,Sorted,500,100,0,2000,12,2012
InsertionSort,Sorted,500,100,0,2000,12,2012
SelectionSort,Sorted,500,100,65839,2000,12,2012
MergeSort,Sorted,500,1000,115203,2000,2000,4000
QuickSort,Sorted,500,1000,6481,2000,144,2144
HeapSort,Sorted,500,1000,21697,2000,12,2012
ShellSort,Sorted,500,1000,2890,2000,12,2012
RadixSort,Sorted,500,1000,11696,2000,3024,5024
IntroSort,Sorted,500,1000,4295,2000,144,2144
BubbleSort,Reverse,500,100,484920,2000,12,2012
InsertionSort,Reverse,500,100,55844,2000,12,2012
SelectionSort,Reverse,500,100,130685,2000,12,2012
MergeSort,Reverse,500,1000,105943,2000,2000,4000
QuickSort,Reverse,500,1000,8907,2000,144,2144
HeapSort,Reverse,500,1000,19329,2000,12,2012
ShellSort,Reverse,500,1000,8141,2000,12,2012
RadixSort,Reverse,500,1000,6420,2000,3024,5024
IntroSort,Reverse,500,1000,0,2000,144,2144
BubbleSort,NearlySorted,500,100,311397,2000,12,2012
InsertionSort,NearlySorted,500,100,0,2000,12,2012
SelectionSort,NearlySorted,500,100,57961,2000,12,2012
MergeSort,NearlySorted,500,1000,121213,2000,2000,4000
QuickSort,NearlySorted,500,1000,8269,2000,144,2144
HeapSort,NearlySorted,500,1000,16547,2000,12,2012
ShellSort,NearlySorted,500,1000,0,2000,12,2012
RadixSort,NearlySorted,500,1000,22914,2000,3024,5024
IntroSort,NearlySorted,500,1000,0,2000,144,2144
BubbleSort,FewUnique,500,100,318827,2000,12,2012
InsertionSort,FewUnique,500,100,0,2000,12,2012
SelectionSort,FewUnique,500,100,117024,2000,12,2012
MergeSort,FewUnique,500,1000,108553,2000,2000,4000
QuickSort,FewUnique,500,1000,10726,2000,144,2144
HeapSort,FewUnique,500,1000,15117,2000,12,2012
ShellSort,FewUnique,500,1000,0,2000,12,2012
RadixSort,FewUnique,500,1000,20054,2000,3024,5024
IntroSort,FewUnique,500,1000,0,2000,144,2144
BubbleSort,Random,1000,100,1117511,4000,12,4012
InsertionSort,Random,1000,100,193876,4000,12,4012
SelectionSort,Random,1000,100,394668,4000,12,4012
MergeSort,Random,1000,1000,189665,4000,4000,8000
QuickSort,Random,1000,1000,24642,4000,160,4160
HeapSort,Random,1000,1000,31071,4000,12,4012
ShellSort,Random,1000,1000,47184,4000,12,4012
RadixSort,Random,1000,1000,15169,4000,5024,9024
IntroSort,Random,1000,1000,11885,4000,160,4160
BubbleSort,Sorted,1000,100,0,4000,12,4012
InsertionSort,Sorted,1000,100,0,4000,12,4012
SelectionSort,Sorted,1000,100,330185,4000,12,4012
MergeSort,Sorted,1000,1000,170755,4000,4000,8000
QuickSort,Sorted,1000,1000,10197,4000,160,4160
HeapSort,Sorted,1000,1000,37496,4000,12,4012
ShellSort,Sorted,1000,1000,4140,4000,12,4012
RadixSort,Sorted,1000,1000,17856,4000,5024,9024
IntroSort,Sorted,1000,1000,8587,4000,160,4160
BubbleSort,Reverse,1000,100,1590997,4000,12,4012
InsertionSort,Reverse,1000,100,173891,4000,12,4012
SelectionSort,Reverse,1000,100,332413,4000,12,4012
MergeSort,Reverse,1000,1000,171414,4000,4000,8000
QuickSort,Reverse,1000,1000,11229,4000,160,4160
HeapSort,Reverse,1000,1000,32519,4000,12,4012
ShellSort,Reverse,1000,1000,9367,4000,12,4012
RadixSort,Reverse,1000,1000,16699,4000,5024,9024
IntroSort,Reverse,1000,1000,6625,4000,160,4160
BubbleSort,NearlySorted,1000,100,641964,4000,12,4012
InsertionSort,NearlySorted,1000,100,19999,4000,12,4012
SelectionSort,NearlySorted,1000,100,298224,4000,12,4012
MergeSort,NearlySorted,1000,1000,182732,4000,4000,8000
QuickSort,NearlySorted,1000,1000,12053,4000,160,4160
HeapSort,NearlySorted,1000,1000,39727,4000,12,4012
ShellSort,NearlySorted,1000,1000,20386,4000,12,4012
RadixSort,NearlySorted,1000,1000,14840,4000,5024,9024
IntroSort,NearlySorted,1000,1000,8073,4000,160,4160
BubbleSort,FewUnique,1000,100,887807,4000,12,4012
InsertionSort,FewUnique,1000,100,99038,4000,12,4012
SelectionSort,FewUnique,1000,100,332264,4000,12,4012
MergeSort,FewUnique,1000,1000,178147,4000,4000,8000
QuickSort,FewUnique,1000,1000,12869,4000,160,4160
HeapSort,FewUnique,1000,1000,35172,4000,12,4012
ShellSort,FewUnique,1000,1000,15405,4000,12,4012
RadixSort,FewUnique,1000,1000,20588,4000,5024,9024
IntroSort,FewUnique,1000,1000,6718,4000,160,4160
BubbleSort,Random,5000,10,25134100,20000,12,20012
InsertionSort,Random,5000,10,2417060,20000,12,20012
SelectionSort,Random,5000,10,7940520,20000,12,20012
MergeSort,Random,5000,100,1156614,20000,20000,40000
QuickSort,Random,5000,100,279136,20000,208,20208
HeapSort,Random,5000,100,267339,20000,12,20012
ShellSort,Random,5000,100,341662,20000,12,20012
RadixSort,Random,5000,100,65225,20000,21024,41024
IntroSort,Random,5000,100,202389,20000,208,20208
BubbleSort,Sorted,5000,10,0,20000,12,20012
InsertionSort,Sorted,5000,10,115130,20000,12,20012
SelectionSort,Sorted,5000,10,7611280,20000,12,20012
MergeSort,Sorted,5000,100,855126,20000,20000,40000
QuickSort,Sorted,5000,100,66653,20000,208,20208
HeapSort,Sorted,5000,100,213605,20000,12,20012
ShellSort,Sorted,5000,100,20340,20000,12,20012
RadixSort,Sorted,5000,100,70036,20000,21024,41024
IntroSort,Sorted,5000,100,41445,20000,208,20208
BubbleSort,Reverse,5000,10,35607550,20000,12,20012
InsertionSort,Reverse,5000,10,4395980,20000,12,20012
SelectionSort,Reverse,5000,10,7651090,20000,12,20012
MergeSort,Reverse,5000,100,889540,20000,20000,40000
QuickSort,Reverse,5000,100,60405,20000,208,20208
HeapSort,Reverse,5000,100,219277,20000,12,20012
ShellSort,Reverse,5000,100,59281,20000,12,20012
RadixSort,Reverse,5000,100,70032,20000,21024,41024
IntroSort,Reverse,5000,100,30000,20000,208,20208
BubbleSort,NearlySorted,5000,10,17793350,20000,12,20012
InsertionSort,NearlySorted,5000,10,300010,20000,12,20012
SelectionSort,NearlySorted,5000,10,7901730,20000,12,20012
MergeSort,NearlySorted,5000,100,943154,20000,20000,40000
QuickSort,NearlySorted,5000,100,76798,20000,208,20208
HeapSort,NearlySorted,5000,100,249058,20000,12,20012
ShellSort,NearlySorted,5000,100,259427,20000,12,20012
RadixSort,NearlySorted,5000,100,79997,20000,21024,41024
IntroSort,NearlySorted,5000,100,63479,20000,208,20208
BubbleSort,FewUnique,5000,10,21696470,20000,12,20012
InsertionSort,FewUnique,5000,10,1915220,20000,12,20012
SelectionSort,FewUnique,5000,10,8064190,20000,12,20012
MergeSort,FewUnique,5000,100,1041854,20000,20000,40000
QuickSort,FewUnique,5000,100,121424,20000,208,20208
HeapSort,FewUnique,5000,100,241399,20000,12,20012
ShellSort,FewUnique,5000,100,153736,20000,12,20012
RadixSort,FewUnique,5000,100,94284,20000,21024,41024
IntroSort,FewUnique,5000,100,79876,20000,208,20208
BubbleSort,Random,10000,10,117302380,40000,12,40012
InsertionSort,Random,10000,10,8136280,40000,12,40012
SelectionSort,Random,10000,10,34377590,40000,12,40012
MergeSort,Random,10000,100,2539705,40000,40000,80000
QuickSort,Random,10000,100,521189,40000,224,40224
HeapSort,Random,10000,100,653383,40000,12,40012
ShellSort,Random,10000,100,723114,40000,12,40012
RadixSort,Random,10000,100,204560,40000,41024,81024
IntroSort,Random,10000,100,403792,40000,224,40224
BubbleSort,Sorted,10000,10,0,40000,12,40012
InsertionSort,Sorted,10000,10,0,40000,12,40012
SelectionSort,Sorted,10000,10,39631680,40000,12,40012
MergeSort,Sorted,10000,100,1808995,40000,40000,80000
QuickSort,Sorted,10000,100,133705,40000,224,40224
HeapSort,Sorted,10000,100,481314,40000,12,40012
ShellSort,Sorted,10000,100,50000,40000,12,40012
RadixSort,Sorted,10000,100,130081,40000,41024,81024
IntroSort,Sorted,10000,100,115336,40000,224,40224
BubbleSort,Reverse,10000,10,141322150,40000,12,40012
InsertionSort,Reverse,10000,10,22258210,40000,12,40012
SelectionSort,Reverse,10000,10,33100240,40000,12,40012
MergeSort,Reverse,10000,100,2158030,40000,40000,80000
QuickSort,Reverse,10000,100,127501,40000,224,40224
HeapSort,Reverse,10000,100,510466,40000,12,40012
ShellSort,Reverse,10000,100,148251,40000,12,40012
RadixSort,Reverse,10000,100,139347,40000,41024,81024
IntroSort,Reverse,10000,100,80610,40000,224,40224
BubbleSort,NearlySorted,10000,10,75925830,40000,12,40012
InsertionSort,NearlySorted,10000,10,2709650,40000,12,40012
SelectionSort,NearlySorted,10000,10,32754500,40000,12,40012
MergeSort,NearlySorted,10000,100,2004369,40000,40000,80000
QuickSort,NearlySorted,10000,100,191685,40000,224,40224
HeapSort,NearlySorted,10000,100,524821,40000,12,40012
ShellSort,NearlySorted,10000,100,625506,40000,12,40012
RadixSort,NearlySorted,10000,100,140978,40000,41024,81024
IntroSort,NearlySorted,10000,100,149863,40000,224,40224
BubbleSort,FewUnique,10000,10,103528010,40000,12,40012
InsertionSort,FewUnique,10000,10,8079580,40000,12,40012
SelectionSort,FewUnique,10000,10,32351280,40000,12,40012
MergeSort,FewUnique,10000,100,2158079,40000,40000,80000
QuickSort,FewUnique,10000,100,241632,40000,224,40224
HeapSort,FewUnique,10000,100,566572,40000,12,40012
ShellSort,FewUnique,10000,100,328122,40000,12,40012
RadixSort,FewUnique,10000,100,194548,40000,41024,81024
IntroSort,FewUnique,10000,100,204363,40000,224,40224
BubbleSort,Random,50000,1,4732916800,200000,12,200012
InsertionSort,Random,50000,1,299366000,200000,12,200012
SelectionSort,Random,50000,1,805763900,200000,12,200012
MergeSort,Random,50000,10,13398550,200000,200000,400000
QuickSort,Random,50000,10,3516500,200000,256,200256
HeapSort,Random,50000,10,4000580,200000,12,200012
ShellSort,Random,50000,10,4934880,200000,12,200012
RadixSort,Random,50000,10,760940,200000,201024,401024
IntroSort,Random,50000,10,2925320,200000,256,200256
BubbleSort,Sorted,50000,1,0,200000,12,200012
InsertionSort,Sorted,50000,1,0,200000,12,200012
SelectionSort,Sorted,50000,1,794096300,200000,12,200012
MergeSort,Sorted,50000,10,10108600,200000,200000,400000
QuickSort,Sorted,50000,10,600490,200000,256,200256
HeapSort,Sorted,50000,10,2870800,200000,12,200012
ShellSort,Sorted,50000,10,300000,200000,12,200012
RadixSort,Sorted,50000,10,799780,200000,201024,401024
IntroSort,Sorted,50000,10,659690,200000,256,200256
BubbleSort,Reverse,50000,1,3572658400,200000,12,200012
InsertionSort,Reverse,50000,1,607176700,200000,12,200012
SelectionSort,Reverse,50000,1,799570700,200000,12,200012
MergeSort,Reverse,50000,10,9340100,200000,200000,400000
QuickSort,Reverse,50000,10,861500,200000,256,200256
HeapSort,Reverse,50000,10,2884000,200000,12,200012
ShellSort,Reverse,50000,10,700320,200000,12,200012
RadixSort,Reverse,50000,10,825680,200000,201024,401024
IntroSort,Reverse,50000,10,500950,200000,256,200256
BubbleSort,NearlySorted,50000,1,1274284600,200000,12,200012
InsertionSort,NearlySorted,50000,1,25300600,200000,12,200012
SelectionSort,NearlySorted,50000,1,796263300,200000,12,200012
MergeSort,NearlySorted,50000,10,9849340,200000,200000,400000
QuickSort,NearlySorted,50000,10,1030270,200000,256,200256
HeapSort,NearlySorted,50000,10,3151020,200000,12,200012
ShellSort,NearlySorted,50000,10,2714430,200000,12,200012
RadixSort,NearlySorted,50000,10,804240,200000,201024,401024
IntroSort,NearlySorted,50000,10,949440,200000,256,200256
BubbleSort,FewUnique,50000,1,4511144500,200000,12,200012
InsertionSort,FewUnique,50000,1,268305500,200000,12,200012
SelectionSort,FewUnique,50000,1,820280000,200000,12,200012
MergeSort,FewUnique,50000,10,11449490,200000,200000,400000
QuickSort,FewUnique,50000,10,1407720,200000,256,200256
HeapSort,FewUnique,50000,10,3103960,200000,12,200012
ShellSort,FewUnique,50000,10,1635490,200000,12,200012
RadixSort,FewUnique,50000,10,898280,200000,201024,401024
IntroSort,FewUnique,50000,10,1148410,200000,256,200256
